newsId,url,title,content,summary,keyword,publishAt,categoryName,categoryId
周四發佈會現場，共有 50 台無人駕駛汽車，其中有 20 輛 Cybercab 以供體驗。馬斯克是坐著特斯拉 Robotaxi 的原型車登場的，這款車被命名為Cybercab，這款小車採用鷗翼門和兩門兩座版設計，適合坐 2 個成年人。

目前 FSD 最新的版本是 V12.5.4，能夠提供智能召喚功能。用戶只需下載一個 Robotaxi APP，就可以通過這個 APP 召喚附近的無人駕駛特斯拉汽車進行接送。

這個軟體的界面會顯示路線目的地等內容，同時用戶還可以調節車內溫度選擇乘坐人數控制車內音樂等操作。

在行駛過程中，用戶還可以介入中控螢幕，進行工作娛樂等多項活動。不僅駕駛不需要人，在 Cybercab 這款車上，充電也實現了無人操作。

車輛沒有實體充電接口，引入了無線感應充電技術。據此前報道，僅在這個功能上，特斯拉就研發了四項新專利，原理就是車輛可以通過內置的感應線圈與地面上的無線充電墊進行能量傳輸，從而實現無需人工介入的自動充電。

由於在技術方面，Cybercab 依靠 AI 和視覺系統，所以和 Waymo 等自動駕駛公司應用的雷達和傳感器相比，成本大大降低。",馬斯克 Elon Musk 推出的自動駕駛計程車原型讓特斯拉公司的一些投資者感到失望，許多人期待更多細節，了解這家汽車製造商如何實現他最新的機器人汽車預測。,"[""馬斯克"", ""無人駕駛"", ""計程車"", ""自動駕駛"", ""特斯拉"", ""Cyber​​cab""]",2024-10-11 20:25:05,美股雷達,831
5741001,https://news.cnyes.com/news/id/5741001,宣德墨西哥越南廠逐步貢獻 未來年產值估逾20億元,"連接器廠宣德 5457TW 表示，目前訂單能見度達明年，隨著墨西哥廠擴產及越南新廠投產，在新客戶新訂單量產出貨下，預計未來 2 廠區每年將可以貢獻 20 億元以上的年產值。

宣德表示，明年公司工作目標在提升生產效率與獲利，並將持續投資在產品開發及製程能力，目前集團含子公司在全球管理共六地11 個廠區來搭配客戶群的策略規劃。

宣德進一步指出，越南新廠預定本季落成完工，將小量試產電腦周邊產品，明年則新增策略企業等級影音聲學產品，未來新廠區將伴隨新訂單量產而提升稼動率，營運動能可期。

墨西哥廠方面，宣德表示，車用客戶已於 7 月開始正式量產出貨，未來能就近服務美國境內車廠供應鏈低軌衛星通訊產業等，年底將按計畫增加產能，反映明年訂單需求。

宣德 9 月營收 25 億元，月增 5.3年增 43.7；第三季營收 71.07 億元，季增 45.2年增 42.8，分創歷史單月單季新高，累計前 9 月營收 161.57 億元，也是同期最佳，年增 28.1。",連接器廠宣德 5457TW 表示，目前訂單能見度達明年，隨著墨西哥廠擴產及越南新廠投產，在新客戶新訂單量產出貨下，預計未來 2 廠區每年將可以貢獻 20 億以上的年產值。,"[""宣德"", ""連接器"", ""越南"", ""墨西哥""]",2024-10-13 15:30:27,台股新聞,827
5740995,https://news.cnyes.com/news/id/5740995,中國9月CPI年增0.4弱於預期  PPI連續24個月下降,"中國 9 月消費者物價 CPI 漲幅低於預期，而工業出廠價格 PPI 連續 24 個月下降，凸顯需要進一步的政策，支持來幫助經濟擺脫通貨緊縮。

中國國家統計局周日 13 日 公布，9 月份，CPI 年率上漲 0.4，漲幅比上月回落 0.2 個百分點，低於經濟學家調查中 0.6 的預測中位數，與前月相比持平。



PPI 下降 2.8，降幅比上月擴大 1.0 個百分點，經濟學家先前預測將下降 2.6。與前月相較下降 0.6，降幅比上月收窄 0.1 個百分點。

這些數據凸顯了政策制定者在九月底推出一系列刺激措施，以重振經濟前國內需求的疲軟。中國正面臨自 1990 年代以來最長的通貨緊縮期，截至 6 月份，整體經濟價格的廣泛衡量指標已連續五季下跌。

統計數據顯示，9 月份，食品價格年率上漲 3.3，漲幅比上月擴大 0.5 個百分點，影響 CPI 年率上漲約 0.61 個百分點。食品中，鮮菜豬肉和鮮果價格分別上漲 22.916.2 和 6.7，漲幅均有擴大；牛肉羊肉雞蛋雞和奶類價格降幅在 1.9 至 13.1 之間，降幅略有擴大。

9 月份，非食品價格由上月年率上漲 0.2 轉為下降 0.2，影響 CPI 年率下降約 0.19 個百分點。非食品中，能源價格下降 3.5，降幅比上月擴大 2.5 個百分點。扣除能源的工業消費品價格下降 0.2，降幅與上月相同，其中新能源小汽車和燃油小汽車價格分別下降 6.9 和 6.1，降幅均有收窄；中藥材家用紡織品和金飾品價格漲幅在 3.9 至 22.5 之間。服務價格上漲 0.2，漲幅回落 0.3 個百分點，其中旅遊價格由上月上漲 0.9 轉為下降 2.1；飛機票和賓館住宿價格分別下降 14.1 和 5.6，降幅均有擴大。

國家統計局城市司首席統計師董莉娟表示，CPI 年率漲勢略有回落，主要是受上年同期對比基數走高影響。

據測算，在 9 月份 0.4 的 CPI 年率變動中，翹尾影響約為  0.5 個百分點，上月為  0.3 個百分點；今年價格變動的新影響約為 0.9 個百分點，與上月相同。

董莉娟指出，房地產市場仍處調整期，疊加部分地區遭遇強風雨天氣，建材需求整體偏弱，非金屬礦物製品業價格下降 0.8。受政策提振預期影響，9 月下半月鋼材需求顯示恢復跡象，但全月黑色金屬冶煉和壓延加工業價格仍下降 3.3，降幅比上月收窄 1.1 個百分點。全國煤炭生產保持穩定，冬儲備煤較為充足，煤炭開採和洗選業價格下降 1.3。

仲量聯行大中華區首席經濟學家 Bruce Pang 表示，整體通膨仍顯著低於政策目標，需求依然疲軟。隨著現有政策的有效落實和新措施的推出，預計隨著市場需求逐步恢復，消費者和生產者信心和預期將得到有效提振。",中國 9 月消費者物價 CPI 漲幅低於預期，而工業出廠價格 PPI 連續 24 個月下降，凸顯需要進一步的政策，支持來幫助經濟擺脫通貨緊縮。,"[""中國經濟"", ""CPI"", ""PPI"", ""通膨"", ""通縮"", ""中國股市"", ""救市"", ""政策""]",2024-10-13 13:51:53,大陸政經,837
5740988,https://news.cnyes.com/news/id/5740988,台積電1017法說會上演驚喜行情？法人關注8大重點,"台積電 2330TWTSMUS 法說即將在本周四登場，會中將釋出最新展望，市場聚焦八大議題，包括第三季財報第四季與全年成長預估明年營收與毛利率初步看法工業電價調漲影響先進封裝產能擴充計畫2 奈米試產進度記憶體廠基礎裸晶 Basedie 與英特爾 PC 晶片的外包情況以及資本支預估。

台積電第三季營收為新台幣 7,596 億 9,243 萬元，創下單季新高，也超越財測高標 7,540 億元，季增 12.8，年增 39，外資看好，台積電第三季受惠產能利用率爬升，有效抵銷電費調漲與 3 奈米製程影響，毛利率將回到 54 以上，單季每股純益上看 11 元。

展望第四季，市場普遍看好，台積電第四季受惠眾多客戶新品開始量產，包括輝達 NVDAUSGB200超微 AMDUS 與英特爾 INTCUS 的 PC 晶片，以及手機晶片雙雄高通 QCOMUS 與聯發科 2454TW 等新品挹注，單季營收將再挑戰新高，季增 510。

外界也普遍看好，AI 相關動能將延續至明年，將挹注台積電先進製程與先進封裝產能，市場也關注台積電此次對於明年營收與毛利率初步的展望，以及對 CoWoS 產能的擴充計畫。

台積電 2 奈米即將在明年進入量產，外傳 2 奈米晶圓價格較 45 奈米翻倍成長，顯現台積電充分掌握先進製程的訂價話語權，市場也關注 2 奈米量產後，為台積電帶來的貢獻以及對毛利率稀釋的程度。

另外，隨著 HBM4 之後，基礎裸晶將採用更先進製程製造，也讓 SK 海力士與美光紛紛找上台積電合作，三星日前來台也宣布將與晶圓代工廠合作基礎裸晶，被外界認為是向台積電釋出善意，台積電如何看待基礎裸晶市場也料成為此次外資提問焦點。",台積電 2330TWTSMUS 法說即將在本周四登場，會中將釋出最新展望，市場聚焦八大議題，包括第三季財報第四季與全年成長預估明年營收與毛利率初步看法工業電價調漲影響先進封裝產能擴充計畫2 奈米試產,"[""台積電"", ""法說"", ""外資""]",2024-10-13 12:34:21,台股新聞,827
5740984,https://news.cnyes.com/news/id/5740984,中國控台貿易壁壘擬採進一步措施 行政院經貿辦回應來了！,"中國方面昨 12 日宣稱將依對台貿易壁壘調查結論，研究採取進一步經濟措施一事，行政院經貿談判辦公室昨夜回應：至表遺憾並嚴正抗議，更呼籲中方立即停止對台經濟脅迫及政治操弄。

中國商務部 2023 年 12 月發布商務部關於就台灣地區對大陸貿易限制措施進行貿易壁壘調查最終結論的公告，認定台灣地區對大陸貿易限制措施構成貿易壁壘。中國商務部 12 日於官網表示，自公告發布，民進黨當局未採取任何實際措施取消對大陸的貿易限制，相關部門正依據對台貿易壁壘調查結論，研究採取進一步措施。

行政院經貿談判辦公室表示，中方未依世界貿易組織 WTO 程序對我進行貿易壁壘調查，過程不符合公平公正公開透明的原則；中方更未與我方就相關貿易爭端進行溝通或諮商，即片面做出結論，並持續對我採取不理性的經濟脅迫措施，已嚴重悖離 WTO 的精神和相關規範。

兩岸都是 WTO 會員，雙方貿易爭端的解決，均可循相關規範協商解決，不應以政治理由拒絕履行會員的相關義務。我方已數度透過 WTO 管道要求中方與我進行諮商，就彼此關切的經貿議題，循 WTO 架構與規範，尋求解決方案。

行政院經貿談判辦公室表示，再次要求中方秉持負責任的態度，停止以政治干預國際貿易的不理性作為，遵循 WTO 協商解決爭端的規範，盡速回應我方協商的要求，不要被視為破壞國際貿易秩序的最壞示範。",中國方面昨 12 日宣稱將依對臺貿易壁壘調查結論，研究採取進一步經濟措施一事，行政院經貿談判辦公室昨夜回應：至表遺憾並嚴正抗議，更呼籲中方立即停止對臺經濟脅迫及政治操弄。,"[""中國"", ""行政院經貿談判辦公室"", ""貿易壁壘"", ""兩岸""]",2024-10-13 11:50:09,台灣政經,828
5740877,https://news.cnyes.com/news/id/5740877,台股風向球雙王法說重頭戲登場 2萬3大關前外資押注驚喜行情,"台股加權指數上周僅 4 個交易日，但強彈多達 598 點，並一度衝破 23000 點大關，本周重頭戲是台積電 2330TW 和大立光 3008TW 雙王法說於周四同步登場，台股交易員認為，隨著美國總統大選腳步將近新台幣走弱，使盤勢觀望氣氛趨濃，但台積電法說行情有望提前發酵，由護國神山發揮穩盤的角色，牽引大盤偏多格局。

外資上周轉買，惟買超量僅 119 億元，同時，外資台指期淨空單仍超過 4 萬口，再加上新台幣貶破 32 元關卡，顯示避險情緒仍濃厚。

好消息是，上周外資大買台積電達 440.8 億元廣達 2382TW41.1 億元，緯創 3231TW38 億元，聯發科 2454TW 近 30 億元，電子領頭羊買盤強勁有利盤勢。

台股交易員認為，台積電法說將是第四季行情主軸的重要序幕，依過往經驗，短線還會出現驚喜或是驚嚇行情，依市場對這次法說內容的情境推演，應是偏多正面，但也要提防行情提前反應，造成會後利多出盡的狀況。

永豐投顧則分析，市場對台積電的期許是第四季營收季增 510，並關注 AInonAI 需求變化資本支出海外擴產先進封裝後續擴產計畫生產成本上漲後的轉嫁能力等方向，若法說優於預期，股價可望維繫於高檔。

另一方面，美國總統大選選情膠著，據目前民調，賀錦麗在密西根內華達，賓州威斯康辛四個州領先，川普在亞歷桑那喬治亞北卡三個州領先，但兩大陣營的候選人在關鍵七大搖擺州都沒有超過 2 個百分點的領先優勢，因此，美股投資人趨於觀望，並影響外資的布局態度。

此外，須留意，10 月 17 日美國將公布零售銷售，若數據疲軟，經濟轉弱議題恐將引發美股動盪。",台股風向球重頭戲雙王法說 護國神山坐鎮走偏多格局,"[""外資"", ""台積電"", ""台股"", ""風向球"", ""大選"", ""大立光"", ""法說""]",2024-10-13 11:40:02,台股新聞,827
5740968,https://news.cnyes.com/news/id/5740968,觀察迎接美消費力復甦的購物季 台系供應鏈先報佳音並進行籌資,"美國進入降息循環將將逐漸對製造業及消費帶來提振的預期，激勵台系大型零售商供應鏈在第三季營收有亮麗的表現，同時，包括泰金  KY6629TW慶豐富 9935TW美喆  KY8466TW 及嘉威 3557TW 營收進入歷史高檔區，美國零售業第四季節慶特賣由 10 月開跑，階段性的主題銷售活動將接續到年底，預計會帶來另一波銷售佳績。

同時，由包括泰金  KY慶豐富及美喆  KY 在下半年以來也積極辦理市場籌資的活動，也在準備銀彈進行更大的市場攻略行動，其中並以家用品及衛浴用品鑄件廠的泰金  KY 業績表現最靚，市場籌資 6 億元並且最早在 10 月中全部完成。

泰金  KY 在 2024 年第三季營收 4.92 億元，創新高，季增 38.39，年增 52.23，19 月營收 12.69 億元，已超過 2023 年全年營收，年增 49.1，全年營收可望突破 2021 年的 13.59 億元改寫歷史新高。

嘉威生活 2024 年第三季營收達 12.52 億元，爲歷史同期新高，嘉威生活在第四季到明年首季都屬接單及出貨旺季，將在業績上再有強勢表現。

嘉威生活 2024 年第三季營收達 12.52 億元，創歷史同期新高，季增 5.5，年增 17.17，累計 2024 年 19 月營收 44.84 億元，年增 27.2，也創同期新高；嘉威生活目前在手訂單已經看到 2025 年第一季，預期旺季有望更旺。

居家生活用品的全方位供應商慶豐富 2024 年 9 月營收達 5.18 億元，月增 0.26年增 35.55，並續創歷年同期第三高水準。慶豐富 2024 年第三季營收 15.64 億元，季增 21.44年增 18.16，創歷年同期次高。累計 2024 年前三季營收 39.71 億元，年增 21.75。

慶豐富營收的走揚，主要受惠 LowesWalmartIKEA 等知名實體通路客戶加大窗簾家紡產品備貨力道，再加上線上電商通路客戶窗簾訂單銷售仍保持成長態勢，挹注整體產能稼動率站穩高檔水準，帶動單月合併營收連三月站穩 5 億水準，同時 9 月營收年增 35.55創近 27 個月以來新高。 

慶豐富 2024 第三季窗簾業務銷售年增 52.15，一方面受惠今年推出新一代環 rPET 百葉簾鋁百葉簾新品良好市場銷售，並持續深化實體通路客戶業務合作，挹肋加大接單動能，而慶豐富以發行 CB 加上辦理現增募集資金，合計募集約 4.2 億元，也將在 11 月初全部完成。

石塑地板廠美喆  KY 2024 年第三季營收達 11.51 億元，年增 65.9，創歷年單季次高記錄。累計 2024 年 19 月營收達 28.1 億元，年增 37.3，創歷年同期新高佳績。美喆  KY 預計發行 1.5 萬張現增股進行市場籌資。",美國進入降息循環將將逐漸對製造業及消費帶來提振的預期，激勵台系大型零售商供應鏈在第三季營收有亮麗的表現，同時，包括泰金  KY慶豐富美喆  KY 及嘉威第三季營收表現亮麗。,"[""零售"", ""Fed"", ""降息""]",2024-10-13 10:23:52,鉅亨新視界,860
5740922,https://news.cnyes.com/news/id/5740922,郭明錤：OLED iPad Pro 出貨預期慘遭下修 主要是這2大原因,"天風國際證券分析師郭明錤最新報告指出，iPhone 16 系列的出貨情況大致符合預期，另外也提到研調機構大幅下修 OLED iPad Pro 出貨預測，是因為價格昂貴，導致 13 吋 iPad Air 出現替代效應。

郭明錤表示，iPhone 16 Pro 和 Pro Max 的需求至今符合預期，供應商甚至被要求在中國十一長假期間持續生產，雖然標準版和 Plus 版的需求相較去年仍未見起色，但整體訂單調整幅度小於 35，基本可以忽略。

郭明錤維持第四季 iPhone 16 出貨預估為 8800 萬至 8900 萬支，略低於去年同期，會持續觀察 Apple Intelligence 在 10 月下旬上線後對美國市場的表現。

而研調中心 DSCC 將 2024 年 OLED iPad Pro 的出貨量預測，從 1000 萬部大幅下調至 670 萬部，郭明錤對此表示，這是由於較高的售價和 13 吋 iPad Air 帶來的替代效應。",天風國際證券分析師郭明錤最新報告指出，iPhone 16 系列的出貨情況大致符合預期，另外也提到 OLED iPad Pro 出貨預測下修，是因為 13 吋 iPad Air 的替代效應。,"[""Apple"", ""ipad"", ""iphone""]",2024-10-13 10:20:33,台股新聞,827
5740910,https://news.cnyes.com/news/id/5740910,台股電子交投增溫 法人：聚焦大廠法說2025展望 行情正面看待,"過去一周，十一長假後的陸股未如預期走高，但台股和美股重要科技股或大廠近期都有活動新計畫發表會或法說登場，使得電子類股表現好於傳產，相關半導體供應鏈AI 概念股表現較佳。投信法人表示，隨著科技大廠重要法說陸續登場，可優先關注其對 2025 年的展望，此外，元月效應有機會在 11 月下旬開始顯現，行情仍是正面看待。

PGIM 保德信科技島基金經理人黃新迪表示，近期台股呈現類股輪動，再度推升指數緩步往 24000 點挺進，且因大盤之前回檔後，部分個股評價已經具有吸引力，加上晶圓龍頭大廠的 CoWoSL 產能開出以伊地緣政治風險帶動的中國製造需求，以及美國對中國半導體管制趨嚴預期，讓 AI 晶片HBM設備等出現提前拉貨需求，成為第四季支撐台股走高的助力。

選股方面，黃新迪建議，看好第四季旺季行情將於美國大選後再起，可增持基本面佳評價面合理類股，包括封測先進製程半導體材料等，以及中國製造概念，整體配置以半導體電腦周邊電子零組件等科技族群為主。

隨著重要大廠法說即將登場，接下來動能該如何觀察？安聯投信台股團隊表示，若觀察重要權值股，不論是已公布的營收數據，或是市場對於第三季財報預期，所釋放的訊息都相對正面；隨著重要法說將陸續登場，可優先關注大廠對 2025 年的說法，這是最主要的觀察點。

展望後市，安聯投信台股團隊表示，隨著第四季到來，除景氣回升情形各國政策動向外， 電子業股價動能主要變數在於 GB200 在第四季下旬開始出貨後的拉升狀態，傳產業則以陸股表現為依歸。

至於美國大選，仍時有雜音干擾市場，有待選情確定，不過，選後應是正面看待。地緣政治則是最不可控的變數。觀察技術面和資金面，外資未平倉空單是近年的新高；技術面則指向盤局。

在總經方面，安聯投信台股團隊表示，9 月美 CPI 報告讓市場對 Fed 減碼幅度有所下降，後續經濟數據的動向仍需留意對降息預期的影響；中國將持續擴大寬鬆政策略，陸股的表現仍須留意。",過去一周，十一長假後的陸股未如預期走高，但台股和美股重要科技股或大廠近期都有活動新計畫發表會或法說登場，使得電子類股表現好於傳產，相關半導體供應鏈AI 概念股表現較佳,"[""台股"", ""法人"", ""電子股"", ""科技廠"", ""法說""]",2024-10-13 10:02:57,台股新聞,827
5740125,https://news.cnyes.com/news/id/5740125,千億輪胎帝國為何重兵布局印尼及印度？正新董座：台灣市場就這麼大，不出去就沒辦法成長,"撰文  萬年生

4 年前，營收近千億的輪胎帝國正新家變新聞，震撼各界。當時，創辦人羅結的二女婿陳榮華在董事會改選後，接掌正新董事長大位，原董事長羅結次子羅才仁交出決策權杖，成了陽春董事。

集團決策三人共治  加速第三代傳承

去年再次改選後，陳榮華續任董事長，羅才仁則獲推選擔任副董事長，重返決策圈，加上大女婿原副董陳秀雄接任總裁，形成新的集團決策三人共治經營模式，意味著家族重回和諧軌道，紛擾畫下句點。

於此同時，身為台灣少有的，能夠品牌代工兼顧，並在全球市場打出一片天的企業，正新也開始加速第三代的傳承，成員們正式參與經營決策。

傳承一定要做狡兔有多窟，家變近 1600 天後，十分低調的陳榮華接受本刊獨家專訪，從印尼廠最新發展雙印大戰略，談到品牌之路，以及傳承和地緣政治等議題。以下是專訪紀要：

今周刊問以下簡稱：最早布局印尼，是著眼正新的雙印大戰略？

陳榮華答以下簡稱：海外投資，對正新來講不得不去，以前說過企業go global or go home，不國際化就回家休息；台灣機車市場就這麼大，不出去就沒辦法成長。印度的人口和機車市場現在已是全球第一。譬如附近的魚都被你抓光，當然要走遠洋一點，遠洋就有氣候文化風險，以及各方面不確定性比較大，說不定碰到海盜，但你還是要走。

印尼看產量有突破了，印度還在努力，但也是一個好轉趨勢。

問：董事長很看好印尼市場？

答：當然看好，人口超過兩億，全球機車市場排第三位。目前第一位是印度第二是中國第三就是印尼。

市場還是最重要。現在印尼機車胎專賣店有 780 家我認為不夠，兩百家也不夠，要再一直上來。

印尼廠日產 4 萬條機車胎

問：現在印尼機車胎賣太好，已經供不應求？

答：那就要趕快，台灣因市場停滯而在餓肚子，印尼是天然資源豐富的國家，且盛產天然橡膠，氣候非常適宜騎機車作為交通工具，他們正處在經濟發展的階段，對輪胎廠商而言，可以說是爭取市場的黃金機會。

問：印尼廠從無到有，今年 7 月底每日產 4 萬條機車胎達到滿產能，且 7 月單月也獲利，終於符合期待？

答：一開始固定資產的投資比較大，利息負擔比較重，短期內沒有辦法改變。現在有看到一點曙光，如同走在隧道裡，亮光愈來愈亮。

問：印尼輪胎專賣店發展得很好，加盟主對自有品牌 MAXXIS 很有信心，董事長一路來都是品牌關鍵推手，怎麼看打品牌的成就或辛苦？

答：打品牌是很辛苦。但打起來的話，我曾講過，像海水，把海水煮熱很困難，不過當你有一天把海水煮熱，你隨便容器一舀，就有熱水可用。任何東西掛上知名品牌後，價格就可以提高，有強而有力的品牌，就擁有產品的 pricing power定價權，因品牌有排他性，競爭對手難以模仿。

今天 MAXXIS 能這麼快進到其他國家的市場，因為是 MAXXIS Global brand全球品牌。一個品牌要有獨特的內涵靈魂意義，不是任何人說要做一個品牌，取個英文名字就是打品牌。關鍵是這個品牌有沒有人認同，消費者對你的品牌有沒有信賴，有沒有消費者願意付比較好的價錢。

問：台灣有走到國際的消費者品牌真的不多？

答：所以我們在走一條很孤獨的路。你說，台灣企業有幾家是真的打到消費者的品牌？我們都是一直做，印尼能成功，泰國也能成功，還有菲律賓也能成功；真正的國際化，國際品牌是必備的通行證。

來源：今周刊 第 1451 期
更多精彩內容請至今周刊

本文授權自今周刊，原文見此。



你可能也會感興趣

拿 500 萬存 0056，月領快 6 萬真能辦到？施昇輝：高息 ETF 這樣存退休後放心花錢

身價 4 億年領 660 萬股息，88 歲神級散戶阿公卻說：只買高股息，遲早吃苦頭！6 大重點找出會賺錢股票",4 年前，營收近千億的輪胎帝國正新家變新聞，震撼各界。當時，創辦人羅結的二女婿陳榮華在董事會改選後，接掌正新董事長大位，原董事長羅結次子羅才仁交出決策權杖，成了陽春董事。,"[""今周刊"", ""趨勢分析"", ""正新"", ""輪胎""]",2024-10-13 09:20:02,雜誌,872
5740867,https://news.cnyes.com/news/id/5740867,不只高股息也要ESG 第1支主打ROE高股息型ETF 1015掛牌,"有別於今年大多數主打高股息或債券型的 ETF，除追求高股息，並兼顧股東權益報酬率 ROE 由富蘭克林華美投信所推出的臺灣 ESG 永續高息 ETF00961，已於 9 月底完成募集後，將於周二1015 正式掛牌上市。

觀察目前 ETF 最新總市值前 10 大規模，除了 0050 元大台灣 50006208 富邦台 50 這兩檔市值型外，其餘 8 檔皆為高股息及債券類型 ETF，顯示國人對於投資上追求穩定息收仍是第一首選；不過在獲取息收的同時也面臨著填息的壓力考驗，尤其從下半年幾檔高股息宣布配息金額不如以往後，投資人更要懂得手上 ETF 的選股邏輯是否能有效填息，而非單純只發高息卻貼息，落入了左手換右手的窘境。

但真正有能力發出股息並填息，關鍵兩個點在於：1. 企業需有足夠獲利，才有空間能發出股息 2. 獲利能力持續成長，公司價值提高推升股價完成填息，也因此股東權益報酬率 ROE 是衡量這兩個關鍵點的重要指標，而 00961 FT 臺灣永續高息所追蹤的指數ICE 臺灣 ESG 高息指數，正是用 ROE 指標做為選股邏輯核心，主打高利填息與成長強化及 ESG 主題性，透過 ROE 篩選獲利企業外，更透過 ROE 季成長率對股利率進行加權排序，幫助投資人網羅真正有能力發出高股息，且有更高機率迴避貼息完成填息的企業。

除了 ROE 外，00961 選股邏輯也結合了 ESG 概念，隨著全球追求淨零排放，各大企業在供應鏈上的要求也紛紛跟進，而知名科技企業像是蘋果 Apple 也宣告 2030 年前實現脫碳，合作供應鏈也必須達到要求，換言之如果台廠供應鏈未來要做科技龍頭生意的話，導入 ESG 是勢在必行且將提升在供應鏈中的競爭力。

目前 00961 將於 1015 正式掛牌上市，而富蘭克林華美投信另一檔市值型 ETF 00905 FT 臺灣 Smart 也宣布了 10 月配息資訊並於 1022 將進行除息，因此投資人若對於台股未來走勢仍抱持不確定心態，建議可以將資金做分散同時投資這兩檔 ETF，透過高股息  市值型 ETF 搭配，在多頭開始時追成長不錯失投資先機；在股市震盪時用息收做防禦靜待反彈時機。",有別於今年大多數主打高股息或債券型的 ETF，除追求高股息，並兼顧股東權益報酬率 ROE 由富蘭克林華美投信所推出的臺灣 ESG 永續高息 ETF00961，已於 9 月底完成募集後，將於下週二1015,"[""ICE 臺灣 ESG 高息指數"", ""00961"", ""ETF"", ""ROE""]",2024-10-13 09:10:05,ETF,914
5740498,https://news.cnyes.com/news/id/5740498,碳費政策定案明年將實施! 低碳轉型勢在必行: 台達電森崴能源富威電力雲豹能源泓德能源,"台灣碳費時代來臨 企業面臨的挑戰

全球應對氣候變遷的壓力日益增加，碳費政策是全球推動低碳經濟轉型的重要手段之一，台灣在經過一年多討論和六次的碳費審議會下，環境部的碳費審議委員會於 10 月 7 日上午定調，建議每噸碳排收費 300 元，業者可透過達成行業別或技術標竿指定削減率，適用每噸 100 元或 50 元的優惠費率，明年中預計會從年碳排 2.5 萬噸以上約 300 家公司開始試申報，2026 年起正式收費，為實現 2050 年淨零排放目標奠定基礎。

然而這也對台灣許多高排放的製造業公司帶來了巨大的成本壓力，尤其是鋼鐵石化水泥和化工等產業，台灣的製造業目前面臨著來自國際市場的競爭，特別是將實施的碳費制度與日本韓國等地的碳價相比處於不利地位，日本每噸碳的成本為 64.7 元台幣韓國為 5.7 元台幣，都遠低於台灣的 300 元台幣，不僅如此，這些產業的產品若出口至歐盟，還需應對來自歐盟碳邊境調整機制的壓力，額外支付的碳排放成本增加了在國際市場的競爭負擔，如何進行生產轉型並維持競爭力，成為許多台灣企業必須思考的議題。

下載陳智霖分析師 APP 獲得更即時資訊 ，完成註冊獎勵金最高 6000 元 

