newsId,url,title,content,summary,keyword,publishAt,categoryName,categoryId
00960 野村全球航運龍頭息收 ETF 經理人張怡琳分析表示，航運股與全球經濟與貿易成長具高度連動性，因此只要經濟與貿易活動穩健向上，全球航運股長期向上可期，全球貿易逾九成靠海運，加上貨櫃裝載民生物資屬剛性需求，與景氣連動度高。

根據統計，在盤勢拉回期間如持有航運一年以上平均的表現，可望報酬表現更為亮眼，加上 NYSE FactSet 全球航運龍頭息收指數，目前本益比不到 5 倍，股價淨值比低於一的優勢，航運後市值得期待。即便國際碼頭工人協會 103 達成協議，暫停為期 3 天的罷工，航運股運價拉回修正，然而只要全球經濟與貿易活動穩健向上，全球航運股長期表現便可期，中長線投資人反而可趁機進場。

張怡琳也提醒投資人，航運屬於單一產業股票且近期消息面變化快速，波動性將高於一般全球型股票，因此想跟著巴菲特一起參與全球航運大行情，最簡單的做法就是透過如國內首檔航運 ETF，00960 一次網羅全球三大航運類別貨櫃油輪及散裝龍頭企業。

00960 自 9 月 20 日上市以來，股價最高衝至 9 月 25 日的 19.09 元，最新收盤價為 10 月 11 日的 15.09 元。根據集保所資料，目前資產規模為 34.86 億元，受益人為 2.61 萬人，成交值高達 60.1 億元。",近期市場消息指出，股神巴菲特的投資公司波克夏公司將發行一系列日元債券，籌得買進日本股票的資金，且鎖定標的包括航運類股。巴菲特常用資產報酬率 ROA股東權益報酬率 ROE 來選股，全球航運龍頭指數則有與美股相近的 ROE,"[""航運股"", ""全球航運龍頭息收指數"", ""00960"", ""野村投信""]",2024-10-12 12:10:03,ETF,914
5740900,https://news.cnyes.com/news/id/5740900,中國六大行官宣：進行存量房貸利率批量調整,"中國工商銀行農業銀行中國銀行建設銀行交通銀行郵政儲蓄銀行等多家銀行陸續發佈公告，10 月 25 日起，將對存量個人房貸利率進行批量調整。

除貸款在北京上海深圳等地區且為二套房貸款的情形外，其他符合條件的房貸利率都將調整為貸款市場報價利率 LPR30BP。

據官媒央視新聞媒體試算，在 5 年期以上貸款市場報價利率 LPR 保持 3.85 不變的前提下：

假設在某二線城市，購房者當前房貸利率為貸款市場報價利率 LPR 不加點，即 3.85，調整後房貸利率為 LPR30BP，重定價後利率為 3.850.3，即 3.55，比調整前下降了 0.3。以貸款金額 100 萬元30 年期等額本息的房貸為例，調整後每月可節省支出約 170 元，總共節省利息約 6.1 萬元。

假設在某一線城市，購房者當前房貸利率為貸款市場報價利率 LPR55BP貸款發放時首套房貸利率政策，即 4.4，調整後房貸利率為 LPR30BP，重定價後利率為 3.850.3，即 3.55，比調整前下降 0.85。以貸款金額 100 萬元25 年期等額本息的房貸為例，調整後每月可節省支出約 469 元，總共節省利息約 14.06 萬元。

據統計，此次存量房貸利率下調預計惠及 5000 萬戶家庭，1.5 億人口，平均每年減少家庭利息支出 1500 億元左右。",中國工商銀行農業銀行中國銀行建設銀行交通銀行郵政儲蓄銀行等多家銀行陸續發佈公告，10 月 25 日起，將對存量個人房貸利率進行批量調整。,"[""中國房產"", ""樓市"", ""房地產"", ""存量房貸"", ""房貸利率""]",2024-10-12 11:50:02,大陸房市,848
5740865,https://news.cnyes.com/news/id/5740865,法國信評遭惠譽砍至負面 2028年債務GDP占比恐達118.5,"信用評等機構惠譽周五 11 日 已將法國的信用評級展望自穩定調整為負面，反映該國在經濟增長和公共財政方面面臨的挑戰。

惠譽指出，由於稅收收入低於預期而支出超出預期，法國今年的公共財政又急劇惡化，公共債務水準持續上升，預計未來幾年內將難以顯著降低。此外，經濟增長放緩，以及高通膨率對家庭支出的影響，恐進一步限制政府的財政靈活性。

惠譽在一份聲明中表示，法國今年預計財政下滑，使其處於更糟的財政起始位置。這意味著法國的財政赤字將擴大，導致政府債務在 2028 年前將上升到佔 GDP 的 118.5。儘管如此，惠譽仍將法國的信用評級保持在AA。

惠譽強調，法國政府需要採取更有效的政策來應對這些挑戰，以維持其投資級信用評級。惠譽分析師表示，若未來的經濟表現未能改善，將可能進一步下調法國的信用評級。

法國周四提出 2025 年預算，旨在透過針對富人和大公司的支出削減和增稅，將公共財政缺口縮小 600 億歐元655 億美元。

惠譽的評級調整引發了市場的廣泛關注，投資者對法國國債的需求可能會受到影響，進一步影響該國的融資成本。

法國政府尚未對此消息發表正式回應，但分析人士認為，這一評級前景可能會促使政府加快財政改革的步伐。",信用評等機構惠譽周五 11 日 已將法國的信用評級展望自穩定調整為負面，反映該國在經濟增長和公共財政方面面臨的挑戰。,"[""法國"", ""惠譽"", ""債信""]",2024-10-12 11:33:49,國際政經,833
5740897,https://news.cnyes.com/news/id/5740897,中國財政部：將大規模置換地方隱性債 2024年安排財政赤字4.06兆元,"中國國務院新聞辦公室今日舉行新聞發布會，介紹加大財政政策逆周期調節力度推動經濟高質量發展有關情況。財政部部長藍佛安在會上表示，中央財政還有較大的舉債空間和赤字提升空間。

中國財政部副部長廖岷財政部副部長王東偉財政部副部長郭婷婷也出席記者會回答問題。

財政部指出，目前，增發國債正在加快使用，超長期特別國債也在陸續下達使用。專項債券方面，待發額度加上已發未用的資金，後三個月各地共有人民幣 2.3 兆元專項債券資金可安排使用。財政部將督促地方切實用好各類債券資金，加快項目實施進度，根據實際需要及時撥付資金，儘快形成實物工作量，發揮對投資的拉動作用。

藍佛安強調，這項即將實施的政策是近年來推出的支持化債力度最大的一項措施，這無疑是一場政策及時雨，將大大減輕地方化債壓力，可以騰出更多資源發展經濟，提振經營主體信心，鞏固基層三保。

藍佛安表示，2024 年安排財政赤字 4.06 兆元，比上年年初預算增加 1800 億元；新增地方政府專項債務限額 3.9 兆元，比上年增加 1000 億元；發行 1 兆超長期特別國債，用好 2023 年增發國債資金，全年一般公共預算支出規模達到 28.55 兆元，持續保持較高的支出強度，為高質量發展提供有力支撐。

要點速覧


1. 中國財政有足夠的韌勁，通過採取綜合性措施，可以實現收支平衡，完成今年預算目標。
2. 推出一攬子增量政策：①支持地方化解隱性債務；②支持國有大型商業銀行補充核心一級資本；③支持推動房地產市場止跌回穩；④加大對重點群體的支持保障力度等。
3. 在工作中既要依法依規籌集財政收入，也要避免收 過頭稅，切實維護經營主體的權益。
4. 2024 年中央財政安排對地方轉移支付超 10 萬億元，將更多資金用於補充地方財力，支持地方兜牢基層 三保 底線。
5. 指導地方使用預算穩定調節基金等資金，保障財政支出的需要。
6. 擬一次性增加較大規模債務限額，置換地方政府存量隱性債務，加大力度支持地方化解債務風險。
7. 鼓勵有條件的地方盤活閒置資產，加強國有資本收益管理。
8. 用足用好各類債務資金，目前增發國債正在加快使用，超長期特別國債陸續下達使用，後三個月，各地共有 2.3 萬億元專項債資金可以安排使用。
9. 擬一次性增加較大規模債務限額，置換地方政府存量隱性債務。
10. 正在抓緊研究明確和取消普通住宅和非普通住宅標準相銜接的增值稅政策。
11. 2024 年進一步提高了城鄉居民基礎養老金最低標準，是歷次提標調整幅度最大，退休人員養老金水平總體提高 3 左右。
12. 下一步專項債重點是研究擴大專項債使用範圍，健全管理機制。
13. 2024 年國家獎學金獎勵名額將翻倍。
14. 擬在今明兩年集中推出一批條件成熟可感可及的改革舉措，如健全預算制度完善財政轉移支付體系等。


陸續推出一攬子有針對性增量政策舉措

藍佛安表示，依據 9 月 26 日召開的中央政治局會議部署，財政部在加快落實已確定政策的基礎上，圍繞穩增長擴內需化風險，將在近期陸續推出一攬子有針對性增量政策舉措。主要包括以下幾個方面：

一是加力支持地方化解政府債務風險，較大規模增加債務額度，支持地方化解隱性債務，地方可以騰出更多精力和財力空間來促發展保民生。

二是發行特別國債支持國有大型商業銀行補充核心一級資本，提升這些銀行抵御風險和信貸投放能力，更好地服務實體經濟發展。

三是疊加運用地方政府專項債券專項資金稅收政策等工具，支持推動房地產市場止跌回穩。

四是加大對重點群體的支持保障力度，國慶節前已向困難群眾發放一次性生活補助，下一步還將針對學生群體加大獎優助困力度，提升整體消費能力。

藍佛安說：逆周期調節絕不僅僅是以上的四點，這四點是目前已經進入決策程序的政策，還有其他政策工具也正在研究中。

加大力度支持地方化解債務風險

藍佛安表示，擬一次性增加較大規模債務限額，置換地方政府存量隱性債務，加大力度支持地方化解債務風險，相關政策待履行相關法定程序後再向社會做詳盡說明，這項政策是近年來推出的支持化債力度最大措施，這是一場及時雨，將大大減輕地方政府壓力，可以騰出更多資源支持經濟發展，鞏固基層三保。

藍佛安指出，三保保基層保基本民生保工資工作是財政最基本的職能。總的看，當前基層三保呈現總體平穩，局部偏緊態勢。以 2023 年為例，基本三保支出約占可用財政的八成左右。局部地區三保偏緊主要是財政收入增長放緩，以及地方政府債務負擔等影響。

下一步，財政部將採取 5 項措施。一是壓實各方責任。二是增強地方財力。結合年度預算安排，持續加大中央對地方轉移支付力度。向地方下達 4000 億的債務欠款，用於補充地方綜合財力。三是強化庫款調度，持續跟蹤地方收支運行和庫款保障情況。四是緩解債務壓力，更大力度置換地方政府債務。五是加強動態監測。

推動房地產市場止跌回穩

財政部副部長廖岷介紹，財政部主要有以下三個方面的考慮：

第一，允許專項債券用於土地儲備。主要是考慮到當前各地閒置未開發的土地相對較多，支持地方政府使用專項債券回收符合條件的閒置存量土地，確有需要的地區也可以用於新增的土地儲備項目。這項政策，既可以調節土地市場的供需關係，減少閒置土地，增強對土地供給的調控能力，又有利於緩解地方政府和房地產企業的流動性和債務壓力。

第二，支持收購存量房，優化保障性住房供給。考慮到當前已建待售的住房相對較多，我們主要採取兩項支持措施：一項是，用好專項債券來收購存量商品房用作各地的保障性住房。另一項是，繼續用好保障性安居工程補助資金，原來這個資金主要是用來支持以新建方式籌集保障性住房的房源，現在我們對支持的方向作出優化調整，適當減少新建規模，支持地方更多通過消化存量房的方式來籌集保障性住房的房源。通過這兩項措施，既可以消化存量商品房，促進房地產市場的供需平衡，又可以優化保障房的供給，滿足廣大中低收入人群的住房需求。

第三，及時優化完善相關稅收政策。按照黨中央決策部署，我們正在抓緊研究明確與取消普通住宅和非普通住宅標準相銜接的增值稅土地增值稅政策。下一步，還將進一步研究加大支持力度，調整優化相關稅收政策，促進房地產市場平穩健康發展。促進房地產穩定發展是一項系統工程，需要各項政策協同發力。在政策執行中，將持續加強財政政策與其他政策的協調，加強中央與地方的聯動，加強新老政策的銜接，打好組合拳，堅定不移推動房地產市場止跌回穩。",中國國務院新聞辦公室今日舉行新聞發布會，介紹加大財政政策逆周期調節力度推動經濟高質量發展有關情況。財政部部長藍佛安在會上表示，中央財政還有較大的舉債空間和赤字提升空間。,"[""中國股市"", ""救市"", ""財政部"", ""增量"", ""刺激計畫"", ""舉債空間"", ""擴大債務"", ""近年最大力度""]",2024-10-12 11:11:22,大陸政經,837
5740851,https://news.cnyes.com/news/id/5740851,熱門股志聖半導體設備出貨增 獲外資買盤推升股價周漲16,"半導體的先進封裝製程的需求持續漲之中，也將帶動相關設備廠業績走強，設備廠志聖 2467TW 本周股價上漲 34 元或 15.96，收在 247 元，並站上所有均線，主要在外資買盤的強力加碼達 4330 張。

志聖是台積電 2330TW 的供應鏈之一，並且早已切入 CoWoSSoIC 供應鏈，志聖自結 2024 年第第三季營收 10.92 億元，季減 21.92，年增 16.44，主要是因裝機驗收時程影響。法人預期，志聖第四季營收有望季增雙位數百分比，2024 年下半年估持平上半年，全年營收獲利雙位數成長可期。

志聖本周股價上漲 34 元或 15.96，收在 247 元，並站上所有均線，主要在外資買盤的強力加碼達 4330 張，如量能持續增溫，將有助於再度挑戰前高點的 263 元。


志聖日 K 線圖",半導體的先進封裝製程的需求持續漲之中，也將帶動相關設備廠業績走強，設備廠志聖 2467TW 本周股價上漲 34 元或 15.96，收在 247 元，並站上所有均線，主要在外資買盤的強力加碼達 4330 張。,"[""志聖"", ""台積電"", ""半導體"", ""營收""]",2024-10-12 11:10:07,台股新聞,827
5740845,https://news.cnyes.com/news/id/5740845,鴻海科技日登場新光金股臨會央行打炒房鬆綁 本周大事回顧,"鴻海科技日周二 8 日 登場，董事長劉揚偉指出，AI 對企業具有商業價值，鴻海及供應鏈都準備好了，將成首個量產出貨 GB200 的公司；新光金周三 9 日 召開股臨會，72 贊成新新併；央行周三宣布提供三大協處措施，放寬限制，以下為本周大事 

鴻海科技日劉揚偉：量產出貨 GB200 搶頭香 供應鏈也準備好了 

鴻海科技日 HHTD24 周二 8 日 登場，鴻海 2317TW 董事長劉揚偉開場致詞時表示，人工智慧 AI 對企業來說具有商業價值，看起來需求非常令人振奮，而鴻海及供應鏈已準備好了，將成為首個量產出貨 GB200 的公司。 

劉揚偉也透露，目前正在墨西哥打造全球最大的 GB200 工廠，產能非常巨大。同時，他認為，隨著主權 AI概念興起，伺服器製造在地化將成為未來趨勢。 

此外，也正式發表 MODEL D 新世代多功能生活休旅車，以及 MODEL U 新型態電動中型巴士，同時正式揭露為美國合作夥伴打造的北美版 MODEL C，並預告 2025 年底正式量產推出。 

新光金股臨會72 贊成新新併 魏寶生：創造金融業歷史 

新光金 2888TW 周三 9 日 臨時股東會歷時 3 個半小時，會中股東盡情發言，普通股股東出席比率高達 85.63，最終表決，贊成比率達 72.29，董事長魏寶生宣布與台新金的合併案通過。魏寶生表示，此合併案創造了金融業歷史，將會盡快送件與主管機關溝通。 

魏寶生也透露，外資股東相當肯定此案，支持度幾乎全壘打，並強調股臨會後就是溝通的開始，爭取員工全數留任，各子公司都會深入了解；至於送件金管會時程，魏寶生說，因為主管機關最為重視員工權益，還需要時間溝通交流，盡量趕在 10 月底前送件吧。 

台新金股臨會92 贊成併購新光金 小股東贈禮盼吳東亮10 萬伏特電力 

台新金 2887TW 股東臨時會周三 9 日上午登場，討論與新光金 2888TW 合併案，普通股出席率達到 78.52，較以往股東會踴躍，最終表決，贊成權數達 92.72，超過法定規定，通過合併案。值得注意的是，首位登記發言的股東，贈送一隻皮卡丘給董事長吳東亮，希望他也能擁有 10 萬伏特的電力。 

央行打炒房的配套放寬措施來了 這三類人可免波及 

中央銀行日前祭出第七波打炒房措施，被市場解讀為史上出手最重，並將嚴重衝擊房市信心，波及無辜民眾，央行周三 9 日 宣布提供三大協處措施，排除對繼承房屋者實質換屋族的限制，且申辦新青安的首購族也不受此影響。 

房產央行打炒房鬆綁 房仲：繼承取得購屋者解套 但換屋族還要看銀行態度 

台灣央行周三 9 日 提出避免錯殺條款，針對繼承取得不動產想要購屋的民眾，可以不計入繼承取得的房屋數與房貸數戶，有利於繼承一族的購屋申貸，另外，針對換屋族群可以用切結出售舊屋方式，取得較好的房貸條件，信義房屋 9940TW 不動產企研室專案經理曾敬德表示，央行避開可能會錯殺到的族群，但整體而言房貸的水龍頭還是沒有打開。 

台積電 9 月營收創次高 Q3 營收 7596 億元飛越財測寫新高 

晶圓代工大廠台積電 2330TWTSMUS 周三 9 日 公布 9 月營收為新台幣 2518 億 7300 萬元，改寫歷史單月次高，月增 0.4，年增 39.6，第三季營收為新台幣 7596 億 9243 萬元，創下單季新高，也超越財測高標 7540 億元，季增 12.8，年增 39，累計前三季營收為新台幣 2 兆 258 億 4700 萬元，年增 31.9。",鴻海科技日 8 日登場，董事長劉揚偉指出，AI 對企業具有商業價值，鴻海及供應鏈都準備好了，將成首個量產出貨 GB200 的公司；新光金 9 日召開股臨會，72 贊成新新併；央行周三宣布提供三大協處措施，放寬限制，以下為本周大事回顧。,"[""本周大事"", ""鴻海"", ""新光金"", ""台新金"", ""新新併"", ""央行"", ""打炒房""]",2024-10-12 10:50:02,台股新聞,827
5740876,https://news.cnyes.com/news/id/5740876,熱門股王品Q4持續展店拚佳績 周線連3紅創7月以來新高價,"連鎖餐飲集團王品 2727TW 公布第三季合併營收達 56.56 億元，創單季次高，僅次於去年同期，顯示深入在全台各地拓展的策略有成，進入第四季，王品開始與外送平台 foodpanda 合作，並維持既定的展店腳步，法人樂觀看待，第四季業績續創高可期。

王品指出，9 月在中秋節的激勵下，旗下三大燒肉品牌Oh my! 原燒肉次方和金咕韓式燒肉當日來客數甚至達 23 倍成長。

另一方面，王品較新的品牌包括就饗鐵板燒尬鍋丰禾台味風格料理等也開始展店腳步。

王品 9 月台灣事業群營收已達 14.5 億元，改寫同期新高，其中，肉次方共 4 家分店突破千萬營收，夏慕尼青花驕與和牛涮合計 7 家門店也達成千萬大店成績。

進入第四季後，王品預計持續展店，使全年達成展店約 30 家目標，值得注意的是，阪前台北桃園 2 家新店點已於 10 月開始營運，顯示切入高端鐵板燒市場有初步成果。


王品日 K 線圖",熱門股王品周線連 3 紅 創 7 月以來新高價,"[""王品"", ""餐飲"", ""熱門股"", ""營收創高"", ""展店""]",2024-10-12 10:10:05,台股新聞,827
5740866,https://news.cnyes.com/news/id/5740866,英國智庫：工黨政府恐需增稅200億英鎊 避免支出實質削減,"英國智庫決議基金會 Resolution Foundation 週六12 日 報告指出，英國新任工黨政府恐需在 10 月 30 日的首次預算中增加 200 億英鎊約合 260 億美元的稅收，才能避免公共服務的實質性削減。


實質性削減：考慮到通貨膨脹後的實際支出減少，即使名義上的預算可能沒有變化，但因為物價上漲，實際可用於公共服務的資金會減少。


該智庫建議，修訂預算規則，採用替代的公共債務定義，將使財政部長 Rachel Reeves 能夠在遵守選舉前承諾降低債務，同時也為長期投資提供資金。

報告中提到，預算應該為國會設定新的方向，推動大規模的長期資本投資計畫，考慮投資的益處與成本制定新財政政策。該智庫研究主任 James Smith 表示，工黨應該根據公共部門淨資產來定義債務，這是一種廣泛的衡量標準，能夠抵消公共資產的價值與過去的借貸，從而為額外的 500 億英鎊投資創造空間。

Smith 強調，雖然短期內可能會引發對稅收上升和額外借貸的擔憂，但恢復公共服務新基礎設施和更強的經濟增長是英國所需的長期利益。官方數據顯示，英國 8 月經濟產出增長 0.2，結束了連續兩個月的停滯。然而，商業和消費者信心調查指出，市場情緒低迷，對潛在稅收上升的擔憂加劇。

財政研究所Institute for Fiscal Studies本周初預測，Reeves 需要增加 250 億英鎊的稅收，才能結束前首相 Rishi Sunak 保守黨政府最後預算中對公共服務的壓力。Reeves 表示，保守黨留下了 220 億英鎊的財政缺口，並警告某些稅收將不得不上調。

該智庫指出，Reeves 可以通過取消遺產稅的豁免提高資本利得稅以及對雇主對工人退休金的貢獻徵收社會保障稅，來增加 200 億英鎊的稅收收入，這大約佔國內生產總值的 0.7。

工黨已表示不會提高勞動人民的稅收，並排除了對主要的所得稅增值稅國民保險和公司稅的上調，這些稅收約占當前稅收收入的四分之三。

1 美元  0.7654 英鎊",英國智庫決議基金會 Resolution Foundation 週六12 日 報告指出，英國新任工黨政府恐需在 10 月 30 日的首次預算中增加 200 億英鎊約合 260 億美元的稅收，才能避免公共服務的實質性削減。,"[""英國"", ""稅收"", ""增稅""]",2024-10-12 09:45:31,國際政經,833
5740841,https://news.cnyes.com/news/id/5740841,熱門股金寶伺服器業務布局效益顯現 周漲逾1成,"金寶 2312TW 積極搶進伺服器領域，AI 伺服器業務也進入爬坡階段，加上 9 月營收達 185.45 億元，登上全年高峰，激勵金寶本周漲勢強勁，周漲逾 1 成。 

金寶本周漲幅 14.29，更在周五 11 日 亮燈漲停鎖住 24 元，一舉站上所有均線。至於三大法人本周籌碼動向，三大法人僅在周一 7 日 買超 5755 張，接著連續 3 個交易日皆賣超，本周合計賣超 1131 張。 

金寶布局伺服器領域，總經理陳威昌提到，目前以 L2 PC 版製造為主，且已在墨西哥廠試產，目標朝向系統組裝前進。至於各產品線展望，2025 年仍看好消費型產品，且營收比重將占最高，像是影像產品中的印表機正穩步上升，伺服器雖然占比不高，但明年出貨將優於今年。。 

此外，目前金寶訂單能見度維持 12 至 14 個月，也持續優化產品組合，並提高與部分客戶的代工層級，往 ODM 方向邁進，汰弱留強將利潤最大化。 

金寶 9 月營收 185.45 億元，月增 34.7，年增 21.7；第三季營收 459.47 億元，季增 14.64，年增 15.9，為近 7 季新高點；累計今年前三季營收 1191.11 億元，年增 0.7。",金寶 2312TW 積極搶進伺服器領域，AI 伺服器業務也進入爬坡階段，加上 9 月營收達 185.45 億元，登上全年高峰，激勵金寶本周漲勢強勁，周漲逾 1 成。,"[""金寶"", ""伺服器"", ""消費產品""]",2024-10-12 09:30:03,台股新聞,827
5740808,https://news.cnyes.com/news/id/5740808,熱門股上銀9月營收創14個月新高 周漲近1成站上年線,"工具機關鍵零組件大廠上銀 2049TW 9 月營收回溫，衝上 21.64 億元，創下 14 個月新高，法人樂觀看待第四季及明年展望，上銀 11 日獲得外資大買 3022 張，股價強漲逾 8，收在 236.5 元，一舉站上年線，創近 5 個月新高，累計單周漲幅達 9.23。

上銀今年 9 月合併營收 21.64 億元，月增 6.02年增 0.13；第三季合併營收 63.26 億元，年減 3.53；累計前三季合併營收 180.16 億元，年減 4.55。

上銀自去年 11 月起訂單慢慢回升，並從今年 3 月起開始加班趕工，營收呈現逐季上揚，線性滑軌及滾珠螺桿等傳動系統元件訂單能見度平均 2 至 3 個月。

董事長卓文恒日前表示，上銀機器人除醫療晶圓直節式多關節外，也規劃搶進特殊產業需求的 Al 機器人，其中，與物流焊接等產業廠商合作開發的 AI 機器人，很快看到結果。

卓文恒說，儘管目前狀況還不是很明朗，仍正向看待下半年展望，全年營收獲利可望有雙位數的成長。",工具機關鍵零組件大廠上銀 2049TW 9 月營收回溫，衝上 21.64 億元，創近 14 個月新高，法人樂觀看待第四季及全年展望,"[""上銀"", ""熱門股"", ""營收""]",2024-10-12 09:10:52,台股新聞,827
5740128,https://news.cnyes.com/news/id/5740128,中國房市得13.7兆才能救！習近平打了16年最強救市猛藥能撐多久？一文拆解中國救命術,"撰文  今周刊編輯團隊

曾經有一段時間，外資不怎麼碰我們的資產，但過去這個星期，我們接到的全球投資者要求進行電話會議視訊會議的數量，卻急劇上升。現任野村證券中國首席經濟學家陸挺這樣說。

陸挺表示過去一個星期，明顯感覺到外資氛圍的變化，有一種久旱逢甘露的感覺，反應非常熱烈。在中國十一長假的前一周，疫情後一路委靡不振的中國股市，在一片市場驚詫聲中，迎來了罕見的活力。

10 月 8 日，滬深兩市開盤短短 30 分鐘，成交額就突破了 1.2 兆人民幣約 5.5 兆新台幣，再次創下歷史紀錄。當日收盤，滬深兩市成交額達 3 兆人民幣約 13.7 兆新台幣；一樣，再度寫下歷史。

根據中國海通證券統計，和這波行情啟動前相比，海通新增開戶數成長超過 3 倍，設法找回證券戶密碼的諮詢需求，更比平常多 6 倍。

中國祭出 16 年來最華麗救市拳，出乎市場預料的強勁貨幣政策，與中央政治局的罕見表態，普遍獲得外資叫好。

中國走的方向是正確的！一名曾在上海從事製造業多年現以財務諮詢業務為主的台商對本刊表示，這波政策轉向，似乎顯示中國對經濟問題的態度轉變，從國家主席習近平過去主張以強本固源為主訴求讓經濟結構慢慢調整的中醫療法，轉換成由總理李強主導傾向直搗黃龍的西醫療法；當然，長期效益仍待觀察，但短期，對市場一定是利多！他說。

但這是否也意味著中國經濟困境已到了超乎預期的慘烈境地？對此，曾在中國國土部門任職擁有廣大粉絲的知名經濟觀察家老蠻發表評論，指出可從兩個面向分析此番救市背景，第一，是中央政府的財政收入；第二，是主要城市的消費。

財政收入月減 3 成大城消費急凍，背後是房地產行業的委靡，以及中國政府對特定行業的調控所致。對於中國這次的救市組合拳，相較於投資機構在第一時間的叫好反應，愈是熟悉中國問題的專家，或是中國當地的產學人士，愈是語帶保留。

就以重中之重的房市來看，曾被稱為華爾街中國通的前摩根士丹利首席經濟學家羅奇Stephen Roach對本刊表示，中國最新的金融刺激措施固然令人印象深刻，但對於如何有效應對房地產市場進一步衰退的問題，目前相關的財政計畫，仍然缺乏明確的細節。

以中國房企巨擘碧桂園 2023 年的數據為例，蓋完但沒有賣掉的房子約為 3.6 萬戶，正在蓋但還沒有賣掉的房子約 35 萬戶，而賣掉但還沒有蓋完的房子，足足達到 73 萬戶，這個部分，才是問題核心，也是最險峻的保交樓戰場。據陸挺估算，要解決這波保交樓危機，大約需要 3 兆人民幣約 13.7 兆新台幣的財政挹注，才有可能完成。

一劑 2008 年來最強的救市猛藥，讓近年健康狀況頻頻惡化近乎奄奄一息的中港資本市場，迎來罕見春燕。然而，這趟中國經濟的復甦之旅，能否走得既長且穩，仍有賴以習近平為首的中共中央領導人，深刻面對中國經濟的結構性問題，並積極尋求發展路線的再平衡。

否則，在羅奇的眼中，最壞的情況下，目前支撐中國經濟的春燕恐是曇花一現，而這趟資本市場的回春之旅，最終，恐將被證實只是一場虛假的黎明。他說。

來源：今周刊 第 1451 期
更多精彩內容請至今周刊

本文授權自今周刊，原文見此。



你可能也會感興趣

拿 500 萬存 0056，月領快 6 萬真能辦到？施昇輝：高息 ETF 這樣存退休後放心花錢

身價 4 億年領 660 萬股息，88 歲神級散戶阿公卻說：只買高股息，遲早吃苦頭！6 大重點找出會賺錢股票",曾經有一段時間，外資不怎麼碰我們的資產，但過去這個星期，我們接到的全球投資者要求進行電話會議視訊會議的數量，卻急劇上升。現任野村證券中國首席經濟學家陸挺這樣說。,"[""趨勢分析"", ""今周刊"", ""習近平"", ""房市"", ""樓市"", ""救市""]",2024-10-12 09:00:04,雜誌,872
